time,theta,theta_dot,hip_y,hip_v,pitch,pitch_rate,length_L,length_R,target_length,roll,yaw,connect_gap,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
3.4209999999997343,0.05221065943677903,0.14618244522519908,0.01715357233009055,0.004217308479074573,0.0005993047172085674,-0.0023354983394781575,0.300402400891379,0.30104006418280016,0.3,0.001756161612122355,-0.0003817698627627536,2.394116677378472e-05,13.253696264090427,-14.825555162625983,-0.20379201509391368,12.820003394537054,-14.31421096758051,-0.20005360733757718
3.440999999999732,0.055155008805896646,0.14728734970324844,0.017173437856883335,-0.0001810688316421557,0.000551951198273046,-0.0023958308916340364,0.3003241622027044,0.30095959352023194,0.3,0.0017514710849295153,-0.00042512684815344636,2.3995115095155215e-05,13.28340330323654,-14.860691922434473,-0.18458649506641842,12.851439646082488,-14.347687066567246,-0.18076268538475018
3.46099999999973,0.058083679324180224,0.14584733213768128,0.017111475641906244,-0.004156189435247577,0.0005017557317774041,-0.00256115512433492,0.3002256347938561,0.3008593634436216,0.3,0.0017483713425781235,-0.00046640692010643803,2.4053281495613218e-05,13.315083362108615,-14.89895982841937,-0.1657654099619204,12.884226478292721,-14.38374490862477,-0.16189338482160276
3.4809999999997276,0.06095290678834212,0.14234446672738457,0.01697609214264873,-0.007712807342334195,0.00044757588103033524,-0.002766147626276334,0.30011399438791525,0.30074664183613403,0.3,0.001747087562988373,-0.0005051122476106543,2.411213860727095e-05,13.346833843102768,-14.938073116158273,-0.14751362026040502,12.916490491612159,-14.420150340832889,-0.14362511782850115
3.5009999999997254,0.06372741182635722,0.13718309490455086,0.016775518145381405,-0.010861061680636688,0.00038945282398010895,-0.0029545904844104523,0.29999640554711277,0.30062863251474037,0.3,0.0017476982484578632,-0.0005408831059776191,2.4168539538754467e-05,13.37697217365788,-14.975944772591351,-0.12997338885880386,12.946619591608838,-14.454908796678566,-0.12609517745730633
3.5209999999997232,0.0663790922383207,0.13070662246520814,0.016517720614245564,-0.01361517337324072,0.00032836537961564464,-0.003083455941220897,0.2998795774064685,0.30051203027685824,0.3,0.0017501340921296281,-0.0005734768343237578,2.4219852217212713e-05,13.404107748045016,-15.010796046909768,-0.11325719375414191,12.973325195837942,-14.486366830993559,-0.10941165677888605
3.540999999999721,0.06888601631890709,0.12321181306672778,0.016210335552581556,-0.015992477552225028,0.00026593936207669044,-0.0031245079406870993,0.2997694041000284,0.3004026652911438,0.3,0.0017541895941602386,-0.0006027473823505492,2.4264049551646308e-05,13.427188415104297,-15.041231075024944,-0.09745553507418675,12.995677692578917,-14.513276098813883,-0.09366126861580124
3.560999999999719,0.07123165803996831,0.11496001142071618,0.015860616672054968,-0.01801268988206415,0.0002041531488369303,-0.0030640234036044597,0.29967070234336995,0.3003052485341157,0.3,0.0017595453525598064,-0.0006286268347253218,2.4299754065729294e-05,13.445520870771652,-15.066274764764858,-0.08264474868338134,13.013115424713405,-14.53481910886871,-0.07891711287888381
3.5809999999997166,0.07340439307140431,0.10619256440172649,0.015475397150390494,-0.019697258950006843,0.00014506653514955267,-0.002901391893054017,0.2995870520767406,0.3002232231594012,0.3,0.0017657982709926641,-0.0006511094907711343,2.4326225681940228e-05,13.45876181722554,-15.085374864839947,-0.0688915204082969,13.02542498688302,-14.550598874374119,-0.06524312528467897
3.6009999999997144,0.07539707217378515,0.0971220542487873,0.015061061230769592,-0.02106900078529575,9.059816442284505e-05,-0.002646119280362691,0.2995207340008666,0.30015871449030895,0.3,0.0017724965118942058,-0.0006702389945233296,2.4343357807925264e-05,13.466908434266267,-15.098411234739753,-0.05620237769293708,13.032722013357155,-14.560636540880283,-0.052643439658130106
3.6209999999997122,0.07720627074401819,0.08792873457799104,0.014623521572371893,-0.022151701148193974,4.236605770123545e-05,-0.0023151716536029972,0.29947275009726027,0.3001125636423855,0.3,0.0017791760265610328,-0.0006860983668334777,2.4351591307866184e-05,13.470251044639568,-15.105612436940252,-0.04460891672152454,13.035395760862091,-14.56527825503071,-0.0411475703646046
3.64099999999971,0.0788319855597367,0.07878017828444135,0.014168208383354274,-0.022969571506349505,1.5675797669161598e-06,-0.00193077762363308,0.2994429294225758,0.30008444586388017,0.3,0.0017853956162956518,-0.0006988014952481986,2.4351810493715468e-05,13.46931309063044,-15.107510625315424,-0.034122230287120525,13.034043436941786,-14.565142657579793,-0.030764779522555453
3.660999999999708,0.08027733651204493,0.06982770286479383,0.013700065438026036,-0.023546940620442703,-3.1082164816102354e-05,-0.001517443691470544,0.2994300926031921,0.30007304608505664,0.3,0.001790767793411234,-0.0007084867209232856,2.4345235411395206e-05,13.464790986713055,-15.104868952792836,-0.024733653991311763,13.029406876552715,-14.561043749823561,-0.021484752567444705
3.6809999999997056,0.08154818623339478,0.06120273435672842,0.013223552176096602,-0.023907947419848224,-5.5358493189356766e-05,-0.0010994417699673553,0.299432255735321,0.30007627165317297,0.3,0.001794983337641036,-0.0007153119539793342,2.43333072675006e-05,13.45749113801562,-15.098604307187387,-0.016416818231230534,13.02230877514798,-14.553912152753272,-0.013279609639122612
3.7009999999997034,0.08265270667698658,0.05301447894802421,0.01274265188307714,-0.024076240708675305,-7.149344365315599e-05,-0.0006988739110287941,0.29944685614775035,0.30009148421070875,0.3,0.0017978281584113385,-0.0007194507122265886,2.4317574507865886e-05,13.44826812053826,-15.089711274512004,-0.009129794620474356,13.013592298708756,-14.544720503396388,-0.006106032721376086
3.720999999999701,0.08360091409126941,0.04534861136868044,0.012260885531060632,-0.024074704353525583,-8.011150547487449e-05,-0.00033429527956765085,0.2994709832282391,0.30011573368390587,0.3,0.0017991918222902514,-0.0007210886780754372,2.4299586837243064e-05,13.437967841784202,-15.079191729632237,-0.002817600542163684,13.00406756569502,-14.53441700939963,9.2234769464961e-05
